QUOTE_READTIME,VIX,VVIX,T5YIE,T10YIE,DFII10,OVX,WLEMUINDXD,INFECTDISEMVTRACKD,USEPUINDXD,DFF,GSCPI,BAMLH0A0HYM2,CPIAUCSL_PC1,ICSA,SPCBDMI,SPX_Vol,STLFSI3,USD_Index,USD_EUR,USD_RUB
2020-06-11,40.79,151.600006,0.95,1.21,-0.55,69.959999,286.11,23.76,317.86,0.08,2.65,6.4,0.72681,1575000.0,678.07,1729308,-0.0923,96.730003,1.136544,68.417397
2020-06-12,36.09,151.600006,0.95,1.21,-0.5,70.220001,243.69,22.56,293.12,0.08,2.65,6.28,0.72681,1575000.0,692.15,1714930,0.2427,97.32,1.128808,70.067596
2020-06-15,34.4,141.830002,0.98,1.23,-0.52,68.110001,262.83,52.82,300.34,0.09,2.65,6.25,0.72681,1473000.0,688.74,1382628,0.2427,96.68,1.125201,69.506401
2020-06-16,33.67,143.240005,1.02,1.27,-0.52,66.629997,338.43,29.36,319.69,0.09,2.65,5.78,0.72681,1473000.0,693.66,1080960,0.2427,96.959999,1.133774,69.572502
2020-06-17,33.47,139.940002,1.01,1.26,-0.52,61.450001,178.47,26.15,348.4,0.09,2.65,5.85,0.72681,1473000.0,682.75,1119489,0.2427,97.160004,1.12657,69.586899
2020-06-18,32.94,135.830002,1.12,1.28,-0.57,61.349998,60.56,13.49,322.96,0.09,2.65,6.01,0.72681,1473000.0,686.13,993691,0.2427,97.419998,1.12429,69.727997
2020-06-19,35.12,138.350006,1.06,1.3,-0.6,58.73,104.01,19.05,450.64,0.09,2.65,6.02,0.72681,1473000.0,679.71,1430437,0.3966,97.620003,1.1211,69.920197
2020-06-22,31.77,133.979996,1.11,1.34,-0.63,56.759998,208.2,23.3,259.55,0.08,2.65,6.03,0.72681,1467000.0,702.88,968440,0.3966,97.040001,1.117756,69.647102
2020-06-23,31.37,130.729996,1.14,1.38,-0.66,58.830002,111.95,19.69,309.15,0.08,2.65,6.02,0.72681,1467000.0,708.11,731581,0.3966,96.690002,1.127968,69.091797
2020-06-24,33.84,136.889999,1.1,1.33,-0.64,64.959999,90.63,16.6,224.4,0.08,2.65,6.23,0.72681,1467000.0,682.05,1344527,0.3966,97.150002,1.131235,68.724297
2020-06-25,32.22,127.199997,1.11,1.33,-0.65,62.689999,96.75,24.81,225.72,0.08,2.65,6.3,0.72681,1467000.0,681.35,780887,0.3966,97.43,1.125087,69.490501
2020-06-26,34.73,128.630005,1.11,1.32,-0.68,63.689999,193.43,21.92,260.33,0.08,2.65,6.41,0.72681,1467000.0,673.23,1436035,0.4468,97.5,1.122208,69.058296
2020-06-29,31.78,121.32,1.14,1.34,-0.7,60.040001,188.51,25.41,301.58,0.08,2.65,6.52,0.72681,1446000.0,669.13,1057757,0.4468,97.540001,1.122586,69.724297
2020-06-30,30.43,120.760002,1.16,1.34,-0.68,57.66,233.01,26.55,292.37,0.08,2.4,6.44,0.72681,1446000.0,666.66,1492996,0.4468,97.389999,1.12472,69.973
2020-07-01,28.62,120.830002,1.17,1.37,-0.68,53.43,99.85,26.67,329.62,0.08,2.4,6.33,1.03283,1446000.0,677.08,1059219,0.4468,97.199997,1.123595,71.150703
2020-07-02,27.68,115.470001,1.21,1.41,-0.73,51.290001,48.56,9.96,249.7,0.09,2.4,6.17,1.03283,1446000.0,662.38,1294340,0.4468,97.32,1.125138,70.858704
2020-07-06,27.94,116.57,1.28,1.45,-0.76,50.73,173.51,38.42,389.2,0.09,2.4,6.03,1.03283,1413000.0,688.63,915792,0.3495,96.790001,1.12472,71.3311
2020-07-07,29.43,118.120003,1.26,1.43,-0.78,51.389999,179.41,21.03,278.61,0.09,2.4,6.04,1.03283,1413000.0,688.35,698605,0.3495,96.879997,1.131286,71.788002
2020-07-08,28.08,113.339996,1.25,1.42,-0.75,48.849998,104.79,16.37,319.33,0.09,2.4,6.06,1.03283,1413000.0,711.62,967466,0.3495,96.43,1.127523,71.410004
2020-07-09,29.26,115.110001,1.22,1.39,-0.77,53.77,60.54,14.19,267.49,0.09,2.4,6.14,1.03283,1413000.0,692.63,725111,0.3495,96.699997,1.133915,71.204102
2020-07-10,27.29,109.709999,1.25,1.41,-0.76,49.709999,52.36,13.81,259.27,0.09,2.4,6.14,1.03283,1413000.0,694.49,1052258,0.1084,96.650002,1.128796,70.7444
2020-07-13,32.19,123.300003,1.27,1.42,-0.78,53.41,167.4,29.44,212.54,0.09,2.4,6.01,1.03283,1468000.0,694.93,1452339,0.1084,96.459999,1.131004,70.697502
2020-07-14,29.52,112.75,1.27,1.41,-0.78,53.040001,96.02,18.49,308.28,0.09,2.4,6.03,1.03283,1468000.0,701.97,823962,0.1084,96.260002,1.13455,70.771599
2020-07-15,27.76,113.709999,1.28,1.41,-0.77,47.049999,154.34,20.65,352.74,0.1,2.4,5.81,1.03283,1468000.0,693.92,1190113,0.1084,96.080002,1.14107,70.958099
2020-07-16,28.0,115.620003,1.3,1.41,-0.79,46.119999,131.3,16.09,313.71,0.1,2.4,5.76,1.03283,1468000.0,687.7,828912,0.1084,96.349998,1.141719,71.004303
2020-07-17,25.68,117.970001,1.35,1.46,-0.82,40.220001,128.96,18.14,555.06,0.09,2.4,5.74,1.03283,1468000.0,691.55,974113,0.0744,95.940002,1.139212,71.548401
2020-07-20,24.46,112.510002,1.37,1.46,-0.84,42.59,169.39,13.24,430.14,0.1,2.4,5.54,1.03283,1393000.0,690.0,949870,0.0744,95.830002,1.144296,71.825302
2020-07-21,24.84,115.459999,1.4,1.48,-0.87,41.099998,70.37,14.85,423.52,0.1,2.4,5.33,1.03283,1393000.0,706.96,806143,0.0744,95.120003,1.145869,71.4907
2020-07-22,24.32,112.839996,1.4,1.48,-0.88,41.299999,93.11,9.55,297.02,0.09,2.4,5.28,1.03283,1393000.0,709.76,990070,0.0744,94.970001,1.153403,70.697098
2020-07-23,26.08,116.699997,1.37,1.49,-0.9,43.830002,47.78,9.1,282.1,0.09,2.4,5.26,1.03283,1393000.0,732.57,809810,0.0744,94.690002,1.156872,71.129898
2020-07-24,25.84,117.220001,1.35,1.51,-0.92,42.349998,165.1,20.87,290.25,0.09,2.4,5.29,1.03283,1393000.0,734.82,1056790,-0.172,94.440002,1.159608,71.304901
2020-07-27,24.74,112.709999,1.38,1.52,-0.9,41.369999,310.6,35.38,521.96,0.1,2.4,5.24,1.03283,1260000.0,817.97,769215,-0.172,93.669998,1.165257,71.709999
2020-07-28,25.44,113.879997,1.36,1.51,-0.92,41.09,39.47,10.04,315.73,0.1,2.4,5.27,1.03283,1260000.0,832.99,575010,-0.172,93.760002,1.176928,71.5401
2020-07-29,24.1,110.949997,1.38,1.53,-0.95,39.580002,117.5,11.32,370.27,0.1,2.4,5.15,1.03283,1260000.0,846.58,840061,-0.172,93.260002,1.17188,72.474098
2020-07-30,24.76,112.160004,1.37,1.52,-0.97,42.060001,140.52,13.04,307.77,0.1,2.4,5.14,1.03283,1260000.0,846.63,717868,-0.172,93.019997,1.178287,72.4758
2020-07-31,24.46,112.040001,1.4,1.55,-1.0,44.43,89.35,17.21,384.08,0.1,2.8,5.16,1.03283,1260000.0,863.49,1192497,-0.0187,93.489998,1.187225,73.321503
2020-08-03,24.28,111.019997,1.46,1.58,-1.02,41.560001,106.74,26.08,271.04,0.1,2.8,5.08,1.32759,1044000.0,892.36,1064403,-0.0187,93.5,1.178231,74.355003
2020-08-04,23.76,109.0,1.45,1.57,-1.05,40.279999,156.05,22.87,391.33,0.1,2.8,5.13,1.32759,1044000.0,879.62,756481,-0.0187,93.379997,1.176332,73.036697
2020-08-05,22.99,105.669998,1.52,1.61,-1.06,37.119999,166.7,9.78,253.99,0.1,2.8,5.04,1.32759,1044000.0,907.64,962465,-0.0187,92.830002,1.181544,73.388901
2020-08-06,22.65,105.839996,1.53,1.63,-1.08,37.59,92.26,15.58,285.63,0.1,2.8,5.06,1.32759,1044000.0,924.41,807287,-0.0187,92.790001,1.187282,72.8144
2020-08-07,22.21,108.18,1.5,1.61,-1.04,37.43,50.98,11.21,276.7,0.1,2.8,5.06,1.32759,1044000.0,889.32,1065907,-0.1273,93.440002,1.187648,73.1623
2020-08-10,22.13,111.129997,1.49,1.61,-1.02,35.740002,163.97,13.88,388.62,0.1,2.8,5.09,1.32759,884000.0,928.04,938975,-0.1273,93.580002,1.178273,73.714996
2020-08-11,24.03,118.339996,1.5,1.63,-0.99,37.5,134.69,9.47,359.14,0.1,2.8,5.03,1.32759,884000.0,889.46,804018,-0.1273,93.629997,1.173778,73.526001
2020-08-12,22.28,115.730003,1.56,1.67,-0.98,34.740002,110.59,18.8,202.2,0.1,2.8,5.1,1.32759,884000.0,906.94,1045214,-0.1273,93.440002,1.173654,73.064903
2020-08-13,22.13,115.18,1.56,1.67,-0.96,34.869999,70.69,11.74,282.72,0.1,2.8,5.16,1.32759,884000.0,912.46,730387,-0.1273,93.339996,1.17938,73.778099
2020-08-14,22.05,114.349998,1.53,1.65,-0.94,35.099998,90.78,12.92,345.8,0.1,2.8,5.26,1.32759,884000.0,948.72,1004450,-0.286,93.099998,1.181656,72.914497
2020-08-17,21.35,110.349998,1.54,1.66,-0.97,32.43,230.08,31.12,350.55,0.1,2.8,5.29,1.32759,927000.0,991.5,759105,-0.286,92.849998,1.185255,72.957199
2020-08-18,21.51,112.589996,1.55,1.68,-1.01,31.700001,214.21,27.47,341.68,0.09,2.8,5.26,1.32759,927000.0,960.17,731352,-0.286,92.269997,1.187648,73.630203
2020-08-19,22.54,114.720001,1.55,1.67,-0.99,32.849998,133.54,16.96,216.18,0.09,2.8,5.25,1.32759,927000.0,921.87,1153039,-0.286,92.889999,1.194786,73.045998
2020-08-20,22.72,112.989998,1.48,1.62,-0.97,32.830002,80.68,13.51,250.25,0.09,2.8,5.28,1.32759,927000.0,944.85,930152,-0.286,92.790001,1.18435,73.256599
2020-08-21,22.54,111.25,1.52,1.64,-1.0,33.68,75.09,19.1,286.03,0.09,2.8,5.25,1.32759,927000.0,925.21,1026406,-0.0056,93.25,1.187366,73.868797
2020-08-24,22.37,108.25,1.57,1.67,-1.02,32.25,105.15,9.24,186.9,0.09,2.8,5.17,1.32759,876000.0,935.8,1049791,-0.0056,93.300003,1.179802,74.730003
2020-08-25,22.03,103.879997,1.6,1.7,-1.01,33.029999,40.07,10.96,213.68,0.09,2.8,5.07,1.32759,876000.0,892.54,794127,-0.0056,93.019997,1.179454,74.599998
2020-08-26,23.27,105.800003,1.63,1.72,-1.03,33.790001,120.41,14.76,154.27,0.09,2.8,5.02,1.32759,876000.0,910.56,1434784,-0.0056,93.010002,1.183502,75.308899
2020-08-27,24.47,114.739998,1.65,1.73,-0.99,33.740002,69.39,14.92,180.61,0.08,2.8,4.98,1.32759,876000.0,885.48,1102419,-0.0056,93.010002,1.184273,75.587303
2020-08-28,22.96,111.559998,1.68,1.77,-1.03,32.060001,75.27,13.97,296.28,0.09,2.8,5.0,1.32759,876000.0,912.36,1191916,-0.2239,92.370003,1.181963,74.9841
2020-08-31,26.41,119.010002,1.69,1.8,-1.08,32.59,88.79,21.86,169.1,0.09,1.32,5.02,1.32759,881000.0,947.81,1169475,-0.2239,92.139999,1.191824,74.130203
2020-09-01,26.12,120.099998,1.65,1.76,-1.08,31.74,104.85,18.44,204.69,0.09,1.32,4.97,1.40065,881000.0,977.79,782497,-0.2239,92.339996,1.193902,73.812897
2020-09-02,26.57,122.010002,1.61,1.73,-1.07,35.490002,96.89,12.62,237.83,0.09,1.32,4.93,1.40065,881000.0,918.58,1657133,-0.2239,92.849998,1.192321,73.559601
2020-09-03,33.6,132.910004,1.53,1.65,-1.02,41.279999,148.25,22.79,243.52,0.09,1.32,5.04,1.40065,881000.0,860.28,1367147,-0.2239,92.739998,1.184736,75.4627
2020-09-04,30.75,122.139999,1.57,1.7,-0.98,44.02,134.77,18.67,224.01,0.09,1.32,5.13,1.40065,881000.0,845.72,1734739,-0.0367,92.720001,1.183978,75.295197
2020-09-08,31.46,123.559998,1.55,1.68,-0.99,55.900002,57.61,16.06,208.78,0.09,1.32,5.25,1.40065,892000.0,784.06,1200334,-0.0367,93.480003,1.182173,75.718102
2020-09-09,28.81,121.540001,1.57,1.71,-1.0,49.419998,129.44,16.44,209.54,0.09,1.32,5.16,1.40065,892000.0,812.61,1186926,-0.0367,93.260002,1.177024,76.237
2020-09-10,29.71,120.580002,1.54,1.69,-1.01,52.16,91.61,14.77,218.1,0.09,1.32,5.16,1.40065,892000.0,815.91,1050972,-0.0367,93.339996,1.180638,75.3237
2020-09-11,26.87,113.949997,1.53,1.65,-0.98,50.130001,83.77,11.22,237.03,0.09,1.32,5.21,1.40065,892000.0,822.7,1363624,0.127,93.330002,1.182438,75.143501
2020-09-14,25.85,111.269997,1.54,1.65,-0.97,49.41,224.86,25.39,270.62,0.09,1.32,5.18,1.40065,861000.0,843.63,1111770,0.127,93.07,1.184273,74.864998
2020-09-15,25.59,108.970001,1.54,1.67,-0.99,45.189999,179.94,11.3,245.27,0.09,1.32,5.14,1.40065,861000.0,841.31,834434,0.127,93.050003,1.187,75.206299
2020-09-16,26.04,103.480003,1.57,1.68,-0.99,41.130001,200.05,10.49,244.64,0.09,1.32,5.07,1.40065,861000.0,851.08,1102472,0.127,93.209999,1.184441,75.2005
2020-09-17,26.46,100.370003,1.57,1.66,-0.97,38.73,188.28,8.44,248.91,0.09,1.32,5.14,1.40065,861000.0,858.21,1225004,0.127,92.970001,1.180345,74.8601
2020-09-18,25.83,101.190002,1.58,1.67,-0.97,39.07,72.64,6.39,244.41,0.09,1.32,5.16,1.40065,861000.0,849.65,1345753,-0.0882,92.93,1.18482,74.957199
2020-09-21,27.78,108.739998,1.5,1.62,-0.94,42.889999,51.8,18.22,177.56,0.09,1.32,5.42,1.40065,859000.0,803.3,1350398,-0.0882,93.540001,1.184553,75.5485
2020-09-22,26.86,104.690002,1.5,1.62,-0.94,41.279999,114.59,14.18,126.1,0.09,1.32,5.45,1.40065,859000.0,803.56,889832,-0.0882,93.989998,1.1768,76.292198
2020-09-23,28.58,107.349998,1.48,1.6,-0.92,44.639999,52.99,10.56,161.46,0.09,1.32,5.47,1.40065,859000.0,783.64,1252740,-0.0882,94.389999,1.170837,76.018997
2020-09-24,28.51,102.260002,1.45,1.58,-0.91,42.880001,79.39,3.99,246.25,0.09,1.32,5.64,1.40065,859000.0,815.48,963222,-0.0882,94.349998,1.165854,76.797302
2020-09-25,26.38,99.639999,1.43,1.58,-0.92,41.41,192.7,12.71,252.32,0.09,1.32,5.64,1.40065,859000.0,828.91,1260176,0.3137,94.580002,1.167324,77.026398
2020-09-28,26.19,101.849998,1.48,1.61,-0.94,40.639999,231.34,22.95,189.79,0.09,1.32,5.52,1.40065,795000.0,842.44,988202,0.3137,94.260002,1.163535,78.103798
2020-09-29,26.27,96.93,1.49,1.64,-0.98,46.130001,141.05,9.02,185.6,0.09,1.32,5.5,1.40065,795000.0,831.17,647019,0.3137,93.889999,1.167883,79.1614
2020-09-30,26.37,101.580002,1.5,1.63,-0.94,44.0,146.85,19.06,207.77,0.09,0.6,5.41,1.40065,795000.0,828.0,1397219,0.3137,93.889999,1.174205,78.965103
2020-10-01,26.7,101.0,1.48,1.63,-0.95,49.349998,65.93,10.31,259.5,0.09,0.6,5.36,1.1842,795000.0,820.38,786989,0.3137,93.709999,1.172608,77.665604
2020-10-02,27.63,102.720001,1.48,1.64,-0.94,55.509998,154.89,31.43,390.29,0.09,0.6,5.38,1.1842,795000.0,808.04,1058187,-0.0674,93.839996,1.174495,77.2062
2020-10-05,27.96,103.220001,1.52,1.68,-0.9,49.439999,68.47,19.06,273.84,0.09,0.6,5.18,1.1842,785000.0,827.32,918565,-0.0674,93.510002,1.172044,78.139999
2020-10-06,29.48,106.139999,1.51,1.66,-0.9,46.599998,271.02,23.45,334.28,0.09,0.6,5.06,1.1842,785000.0,809.64,870237,-0.0674,93.830002,1.179245,78.109398
2020-10-07,28.06,104.190002,1.54,1.71,-0.9,45.5,136.16,33.15,426.88,0.09,0.6,5.02,1.1842,785000.0,815.09,954862,-0.0674,93.629997,1.173764,78.372803
2020-10-08,26.36,104.800003,1.56,1.72,-0.94,41.150002,67.32,26.31,294.91,0.09,0.6,4.97,1.1842,785000.0,834.46,790275,-0.0674,93.610001,1.176747,78.082497
2020-10-09,25.0,109.220001,1.56,1.73,-0.94,42.380001,153.93,24.99,306.7,0.09,0.6,4.92,1.1842,785000.0,850.28,1210390,-0.2527,93.059998,1.1767,77.279602
2020-10-12,25.07,109.68,,,,44.040001,253.52,32.91,289.7,0.09,0.6,4.92,1.1842,839000.0,892.16,1335353,-0.2527,93.07,1.181684,76.838501
2020-10-13,26.07,110.970001,1.52,1.7,-0.96,46.07,77.31,15.11,220.87,0.09,0.6,4.88,1.1842,839000.0,878.31,866935,-0.2527,93.529999,1.181614,77.000198
2020-10-14,26.4,116.93,1.52,1.69,-0.96,43.529999,183.8,27.25,341.81,0.09,0.6,4.89,1.1842,839000.0,871.56,1023889,-0.2527,93.379997,1.174219,77.025902
2020-10-15,26.97,117.589996,1.52,1.69,-0.95,43.830002,76.31,13.44,141.19,0.09,0.6,5.01,1.1842,839000.0,884.03,1019624,-0.2527,93.860001,1.174398,77.715401
2020-10-16,27.41,115.919998,1.53,1.71,-0.95,44.060001,35.89,15.43,200.48,0.09,0.6,4.94,1.1842,839000.0,862.97,1088592,-0.0353,93.68,1.170713,77.9207
2020-10-19,29.18,119.760002,1.53,1.71,-0.93,43.349998,159.23,24.89,249.35,0.09,0.6,4.91,1.1842,804000.0,890.1,1206759,-0.0353,93.43,1.17155,77.516998
2020-10-20,29.35,119.589996,1.53,1.72,-0.91,43.849998,127.99,19.52,234.01,0.09,0.6,4.9,1.1842,804000.0,890.57,658462,-0.0353,93.07,1.176886,77.588203
2020-10-21,28.65,117.470001,1.56,1.74,-0.91,47.580002,82.99,15.2,158.05,0.09,0.6,4.91,1.1842,804000.0,947.89,946291,-0.0353,92.610001,1.182984,77.282204
2020-10-22,28.11,118.599998,1.68,1.76,-0.89,46.610001,77.08,8.39,167.77,0.09,0.6,4.88,1.1842,804000.0,982.14,734503,-0.0353,92.949997,1.185396,76.678902
2020-10-23,27.55,118.940002,1.66,1.75,-0.9,46.32,140.59,10.99,138.34,0.09,0.6,4.87,1.1842,804000.0,967.11,977431,-0.0176,92.769997,1.181502,76.538399
2020-10-26,32.46,133.080002,1.63,1.72,-0.91,53.049999,220.99,20.36,294.62,0.09,0.6,5.03,1.1842,776000.0,963.0,1351809,-0.0176,93.050003,1.184848,76.169502
2020-10-27,33.35,135.320007,1.64,1.71,-0.92,50.220001,105.24,16.45,187.07,0.09,0.6,5.06,1.1842,776000.0,1004.74,770387,-0.0176,92.940002,1.180944,76.449501
2020-10-28,40.28,152.009995,1.61,1.7,-0.91,59.610001,163.91,16.81,234.14,0.09,0.6,5.29,1.1842,776000.0,965.33,1717025,-0.0176,93.410004,1.178411,77.286598
2020-10-29,37.59,147.839996,1.61,1.71,-0.86,63.380001,239.34,26.15,298.36,0.09,0.6,5.25,1.1842,776000.0,982.85,987655,-0.0176,93.959999,1.174867,79.052002
2020-10-30,38.02,145.240005,1.59,1.7,-0.82,68.839996,434.66,18.59,277.43,0.09,0.6,5.25,1.1842,776000.0,979.86,1578750,0.4135,94.040001,1.16787,78.838303
2020-11-02,37.13,142.649994,1.6,1.71,-0.84,66.730003,219.96,39.67,418.93,0.09,0.12,5.25,1.13776,773000.0,985.18,1082474,0.4135,94.050003,1.164212,79.470901
2020-11-03,35.55,136.279999,1.62,1.72,-0.82,63.630001,70.42,13.07,335.3,0.09,0.12,5.07,1.13776,773000.0,984.36,889114,0.4135,93.550003,1.16428,80.521896
2020-11-04,29.57,122.120003,1.56,1.64,-0.86,54.529999,245.86,17.41,370.7,0.09,0.12,4.79,1.13776,773000.0,1006.71,1328844,0.4135,93.410004,1.176221,79.049896
2020-11-05,27.58,117.68,1.55,1.66,-0.87,53.689999,204.6,13.99,303.07,0.09,0.12,4.59,1.13776,773000.0,1071.1,1165203,0.4135,92.529999,1.173268,77.563698
2020-11-06,24.86,113.129997,1.54,1.65,-0.82,55.75,99.96,8.79,390.29,0.09,0.12,4.67,1.13776,773000.0,1109.17,1231592,-0.0761,92.230003,1.181754,76.887199
2020-11-09,25.75,116.779999,1.63,1.73,-0.77,52.200001,90.23,19.04,254.34,0.09,0.12,4.22,1.13776,737000.0,1104.35,1578479,-0.0761,92.730003,1.189301,77.316498
2020-11-10,24.8,116.050003,1.69,1.76,-0.78,49.639999,51.71,15.91,192.03,0.09,0.12,4.37,1.13776,737000.0,1104.1,901009,-0.0761,92.75,1.182732,76.263702
2020-11-11,23.45,118.32,,,,49.240002,193.96,15.38,252.06,0.09,0.12,4.37,1.13776,737000.0,1131.88,962237,-0.0761,93.040001,1.181879,76.462402
2020-11-12,25.35,121.57,1.63,1.71,-0.83,50.900002,287.93,9.45,184.25,0.09,0.12,4.62,1.13776,737000.0,1149.49,881732,-0.0761,92.959999,1.17803,77.047501
2020-11-13,23.1,114.389999,1.64,1.72,-0.83,48.240002,50.0,8.79,123.79,0.09,0.12,4.63,1.13776,737000.0,1162.31,1150953,-0.5594,92.760002,1.180339,77.074501
2020-11-16,22.45,115.0,1.64,1.72,-0.81,46.889999,126.28,17.98,254.24,0.09,0.12,4.5,1.13776,738000.0,1192.66,1112660,-0.5594,92.57,1.184525,77.317902
2020-11-17,22.71,116.25,1.63,1.7,-0.83,45.080002,66.24,10.87,196.81,0.09,0.12,4.48,1.13776,738000.0,1252.02,816929,-0.5594,92.419998,1.185944,76.276299
2020-11-18,23.84,117.900002,1.63,1.7,-0.82,46.060001,54.92,11.59,154.81,0.09,0.12,4.42,1.13776,738000.0,1239.77,1214814,-0.5594,92.32,1.186366,76.209503
2020-11-19,23.11,114.150002,1.62,1.7,-0.84,46.34,63.19,8.02,224.65,0.08,0.12,4.48,1.13776,738000.0,1266.51,957616,-0.5594,92.290001,1.184764,75.884399
2020-11-20,23.7,113.989998,1.61,1.69,-0.86,43.939999,86.34,13.74,230.2,0.08,0.12,4.49,1.13776,738000.0,1315.16,1074393,-0.1358,92.389999,1.186648,76.165199
2020-11-23,22.66,109.849998,1.62,1.71,-0.85,42.790001,277.39,19.52,415.59,0.08,0.12,4.43,1.13776,793000.0,1370.15,1017373,-0.1358,92.510002,1.186648,76.178902
2020-11-24,21.64,104.559998,1.65,1.74,-0.86,42.84,256.75,26.93,262.51,0.08,0.12,4.31,1.13776,793000.0,1440.46,1009269,-0.1358,92.230003,1.184273,75.9617
2020-11-25,21.25,103.459999,1.67,1.75,-0.87,43.560001,351.65,35.04,276.82,0.08,0.12,4.33,1.13776,793000.0,1409.41,863674,-0.1358,91.989998,1.190051,75.4179
2020-11-27,20.84,106.120003,1.67,1.75,-0.91,46.209999,72.75,11.09,238.32,0.08,0.12,4.35,1.13776,793000.0,1260.68,673445,-0.3571,91.790001,1.1916,75.649902
2020-11-30,20.57,106.120003,1.68,1.77,-0.93,47.369999,161.98,26.37,156.15,0.09,0.7,4.33,1.13776,737000.0,1442.1,1168431,-0.3571,91.870003,1.197146,75.991501
2020-12-01,20.77,108.43,1.72,1.81,-0.89,47.810001,79.16,13.15,248.2,0.09,0.7,4.21,1.27815,737000.0,1411.34,908435,-0.3571,91.309998,1.193816,76.4048
2020-12-02,21.17,107.519997,1.76,1.85,-0.9,45.68,32.94,7.08,156.7,0.09,0.7,4.17,1.27815,737000.0,1418.08,1000886,-0.3571,91.120003,1.207438,75.958504
2020-12-03,21.28,107.889999,1.78,1.86,-0.94,40.950001,23.74,16.0,189.91,0.09,0.7,4.1,1.27815,737000.0,1439.92,765057,-0.3571,90.709999,1.21146,75.110703
2020-12-04,20.79,103.720001,1.83,1.89,-0.92,38.34,12.2,18.59,215.13,0.09,0.7,4.03,1.27815,737000.0,1400.08,1135588,-0.4307,90.699997,1.214565,74.488899
2020-12-07,21.3,104.419998,1.84,1.88,-0.94,37.68,122.81,18.51,269.89,0.09,0.7,4.03,1.27815,873000.0,1403.95,1000884,-0.4307,90.790001,1.212136,73.855003
2020-12-08,20.68,102.82,1.84,1.89,-0.97,37.700001,53.54,14.12,259.64,0.09,0.7,4.03,1.27815,873000.0,1365.47,906731,-0.4307,90.970001,1.211314,73.746101
2020-12-09,22.27,113.93,1.84,1.91,-0.96,39.52,66.52,23.46,144.77,0.09,0.7,4.04,1.27815,873000.0,1351.9,1399703,-0.4307,91.089996,1.211094,73.3405
2020-12-10,22.52,114.660004,1.83,1.88,-0.96,39.700001,35.36,12.43,256.04,0.09,0.7,4.08,1.27815,873000.0,1350.79,849456,-0.4307,90.790001,1.207875,73.611298
2020-12-11,23.31,120.769997,1.82,1.87,-0.97,39.509998,60.71,10.69,122.3,0.09,0.7,4.13,1.27815,873000.0,1318.86,1531667,-0.3409,90.980003,1.214429,73.078201
2020-12-14,24.72,127.68,1.84,1.88,-0.98,39.959999,89.54,15.75,186.91,0.09,0.7,4.07,1.27815,886000.0,1400.45,1439251,-0.3409,90.709999,1.21334,73.031998
2020-12-15,22.89,119.110001,1.86,1.91,-0.99,39.34,65.98,11.61,139.29,0.09,0.7,4.06,1.27815,886000.0,1419.66,1046135,-0.3409,90.470001,1.21489,74.1213
2020-12-16,22.5,111.849998,1.9,1.92,-1.0,38.68,21.32,16.89,136.12,0.09,0.7,4.06,1.27815,886000.0,1510.07,1201601,-0.3409,90.449997,1.21543,73.278503
2020-12-17,21.93,110.209999,1.9,1.94,-1.0,36.860001,59.1,11.08,195.87,0.09,0.7,4.05,1.27815,886000.0,1631.36,1059756,-0.3409,89.82,1.219959,73.3479
2020-12-18,21.57,110.300003,1.92,1.95,-1.0,37.150002,77.51,12.87,146.67,0.09,0.7,4.03,1.27815,886000.0,1632.97,1346333,-0.2893,90.019997,1.226272,73.090401
2020-12-21,25.16,121.610001,1.9,1.95,-1.0,41.560001,35.35,17.61,246.79,0.09,0.7,4.18,1.27815,815000.0,1607.41,1378753,-0.2893,90.040001,1.221613,73.481003
2020-12-22,24.23,120.57,1.92,1.94,-1.01,42.060001,28.13,10.72,147.55,0.09,0.7,4.12,1.27815,815000.0,1638.86,720464,-0.2893,90.650002,1.223691,74.5513
2020-12-23,23.31,118.309998,1.93,1.97,-1.01,39.889999,24.47,16.49,291.07,0.09,0.7,4.07,1.27815,815000.0,1596.53,918567,-0.2893,90.410004,1.218665,75.878098
2020-12-24,21.53,115.260002,1.92,1.97,-1.03,39.41,14.8,15.62,256.16,0.09,0.7,4.05,1.27815,815000.0,1597.92,651934,-0.2893,90.330002,1.219141,75.020203
2020-12-28,21.7,114.400002,1.92,1.97,-1.03,39.669998,151.78,0.99,217.47,0.09,0.7,3.89,1.27815,773000.0,1835.38,988750,-0.346,90.339996,1.22051,73.954903
2020-12-29,23.08,116.269997,1.9,1.96,-1.02,38.639999,101.83,18.78,286.36,0.09,0.7,3.85,1.27815,773000.0,1830.36,858657,-0.346,90.010002,1.222345,73.930496
2020-12-30,22.77,112.040001,1.92,1.96,-1.03,38.009998,99.19,28.34,368.46,0.09,0.7,3.87,1.27815,773000.0,1929.21,923586,-0.346,89.629997,1.225295,74.0214
2020-12-31,22.75,111.860001,1.95,1.99,-1.06,37.830002,42.09,23.03,307.12,0.09,1.64,3.86,1.27815,773000.0,1950.81,1614822,-0.346,89.940002,1.22999,74.522003
2021-01-04,26.97,124.650002,1.98,2.01,-1.08,42.119999,105.18,24.66,233.3,0.09,1.64,3.93,1.35997,803000.0,2173.9,1528320,-0.4552,89.879997,1.22507,74.127403
2021-01-05,25.34,120.07,2.01,2.03,-1.07,40.389999,107.27,19.65,208.61,0.09,1.64,3.92,1.35997,803000.0,2351.77,831214,-0.4552,89.440002,1.22516,74.475403
