QUOTE_READTIME,VIX
2017-11-27 13:00:00,9.93
2017-11-27 13:30:00,9.89
2017-11-27 14:00:00,9.86
2017-11-27 14:30:00,9.87
2017-11-27 15:00:00,9.81
2017-11-27 15:30:00,9.82
2017-11-27 16:00:00,9.89
2017-11-28 09:30:00,9.54
2017-11-28 10:00:00,9.84
2017-11-28 10:30:00,9.85
2017-11-28 11:00:00,9.95
2017-11-28 11:30:00,9.9
2017-11-28 12:00:00,9.81
2017-11-28 12:30:00,9.94
2017-11-28 13:00:00,9.89
2017-11-28 13:30:00,10.02
2017-11-28 14:00:00,10.24
2017-11-28 14:30:00,10.13
2017-11-28 15:00:00,10.16
2017-11-28 15:30:00,10.08
2017-11-28 16:00:00,9.94
2017-11-29 09:30:00,10.03
2017-11-29 10:00:00,10.35
2017-11-29 10:30:00,10.48
2017-11-29 11:00:00,10.38
2017-11-29 11:30:00,10.63
2017-11-29 12:00:00,10.79
2017-11-29 12:30:00,10.79
2017-11-29 13:00:00,10.69
2017-11-29 13:30:00,10.65
2017-11-29 14:00:00,10.76
2017-11-29 14:30:00,10.48
2017-11-29 15:00:00,10.69
2017-11-29 15:30:00,10.59
2017-11-29 16:00:00,10.65
2017-11-30 09:30:00,10.5
2017-11-30 10:00:00,10.65
2017-11-30 10:30:00,10.86
2017-11-30 11:00:00,10.81
2017-11-30 11:30:00,11.12
2017-11-30 12:00:00,10.89
2017-11-30 12:30:00,11.33
2017-11-30 13:00:00,11.68
2017-11-30 13:30:00,10.77
2017-11-30 14:00:00,10.73
2017-11-30 14:30:00,11.01
2017-11-30 15:00:00,11.0
2017-11-30 15:30:00,11.0
2017-11-30 16:00:00,11.21
2017-12-01 09:30:00,11.27
2017-12-01 10:00:00,11.48
2017-12-01 10:30:00,11.3
2017-12-01 11:00:00,11.29
2017-12-01 11:30:00,13.91
2017-12-01 12:00:00,13.0
2017-12-01 12:30:00,12.87
2017-12-01 13:00:00,12.84
2017-12-01 13:30:00,12.75
2017-12-01 14:00:00,12.56
2017-12-01 14:30:00,12.33
2017-12-01 15:00:00,12.47
2017-12-01 15:30:00,12.0
2017-12-01 16:00:00,11.3
2017-12-04 09:30:00,11.08
2017-12-04 10:00:00,10.87
2017-12-04 10:30:00,10.8
2017-12-04 11:00:00,11.22
2017-12-04 11:30:00,10.8
2017-12-04 12:00:00,10.65
2017-12-04 12:30:00,10.64
2017-12-04 13:00:00,10.45
2017-12-04 13:30:00,10.36
2017-12-04 14:00:00,10.27
2017-12-04 14:30:00,10.75
2017-12-04 15:00:00,10.71
2017-12-04 15:30:00,11.04
2017-12-04 16:00:00,11.8
2017-12-05 09:30:00,11.33
2017-12-05 10:00:00,11.24
2017-12-05 10:30:00,11.01
2017-12-05 11:00:00,10.9
2017-12-05 11:30:00,10.7
2017-12-05 12:00:00,10.85
2017-12-05 12:30:00,10.99
2017-12-05 13:00:00,11.05
2017-12-05 13:30:00,10.96
2017-12-05 14:00:00,10.86
2017-12-05 14:30:00,11.05
2017-12-05 15:00:00,11.43
2017-12-05 15:30:00,11.27
2017-12-05 16:00:00,11.27
2017-12-06 09:30:00,11.43
2017-12-06 10:00:00,11.22
2017-12-06 10:30:00,11.13
2017-12-06 11:00:00,10.87
2017-12-06 11:30:00,11.04
2017-12-06 12:00:00,11.18
2017-12-06 12:30:00,11.5
2017-12-06 13:00:00,11.26
2017-12-06 13:30:00,11.19
2017-12-06 14:00:00,11.01
2017-12-06 14:30:00,11.06
2017-12-06 15:00:00,11.1
2017-12-06 15:30:00,10.99
2017-12-06 16:00:00,11.0
2017-12-07 09:30:00,11.22
2017-12-07 10:00:00,10.78
2017-12-07 10:30:00,10.54
2017-12-07 11:00:00,10.26
2017-12-07 11:30:00,10.21
2017-12-07 12:00:00,10.17
2017-12-07 12:30:00,10.31
2017-12-07 13:00:00,10.28
2017-12-07 13:30:00,10.3
2017-12-07 14:00:00,10.33
2017-12-07 14:30:00,10.38
2017-12-07 15:00:00,10.29
2017-12-07 15:30:00,10.21
2017-12-07 16:00:00,10.29
2017-12-08 09:30:00,9.96
2017-12-08 10:00:00,9.76
2017-12-08 10:30:00,9.81
2017-12-08 11:00:00,9.71
2017-12-08 11:30:00,9.86
2017-12-08 12:00:00,9.77
2017-12-08 12:30:00,9.62
2017-12-08 13:00:00,9.65
2017-12-08 13:30:00,9.61
2017-12-08 14:00:00,9.65
2017-12-08 14:30:00,9.71
2017-12-08 15:00:00,9.69
2017-12-08 15:30:00,9.74
2017-12-08 16:00:00,9.58
2017-12-11 09:30:00,9.89
2017-12-11 10:00:00,9.68
2017-12-11 10:30:00,9.83
2017-12-11 11:00:00,9.85
2017-12-11 11:30:00,9.75
2017-12-11 12:00:00,9.69
2017-12-11 12:30:00,9.6
2017-12-11 13:00:00,9.52
2017-12-11 13:30:00,9.5
2017-12-11 14:00:00,9.48
2017-12-11 14:30:00,9.49
2017-12-11 15:00:00,9.47
2017-12-11 15:30:00,9.55
2017-12-11 16:00:00,9.31
2017-12-12 09:30:00,9.43
2017-12-12 10:00:00,9.61
2017-12-12 10:30:00,9.58
2017-12-12 11:00:00,9.42
2017-12-12 11:30:00,9.51
2017-12-12 12:00:00,9.43
2017-12-12 12:30:00,9.5
2017-12-12 13:00:00,9.36
2017-12-12 13:30:00,9.57
2017-12-12 14:00:00,9.69
2017-12-12 14:30:00,9.62
2017-12-12 15:00:00,9.62
2017-12-12 15:30:00,9.75
2017-12-12 16:00:00,9.88
2017-12-13 09:30:00,9.92
2017-12-13 10:00:00,9.73
2017-12-13 10:30:00,9.73
2017-12-13 11:00:00,9.79
2017-12-13 11:30:00,9.88
2017-12-13 12:00:00,9.85
2017-12-13 12:30:00,9.84
2017-12-13 13:00:00,9.87
2017-12-13 13:30:00,9.9
2017-12-13 14:00:00,9.88
2017-12-13 14:30:00,9.79
2017-12-13 15:00:00,9.84
2017-12-13 15:30:00,9.92
2017-12-13 16:00:00,10.14
2017-12-14 09:30:00,9.96
2017-12-14 10:00:00,9.82
2017-12-14 10:30:00,9.81
2017-12-14 11:00:00,9.85
2017-12-14 11:30:00,10.07
2017-12-14 12:00:00,10.0
2017-12-14 12:30:00,10.0
2017-12-14 13:00:00,10.1
2017-12-14 13:30:00,10.13
2017-12-14 14:00:00,10.21
2017-12-14 14:30:00,10.41
2017-12-14 15:00:00,10.11
2017-12-14 15:30:00,10.21
2017-12-14 16:00:00,10.34
2017-12-15 09:30:00,10.03
2017-12-15 10:00:00,9.75
2017-12-15 10:30:00,9.79
2017-12-15 11:00:00,9.62
2017-12-15 11:30:00,9.58
2017-12-15 12:00:00,9.39
2017-12-15 12:30:00,9.41
2017-12-15 13:00:00,9.56
2017-12-15 13:30:00,9.5
2017-12-15 14:00:00,9.44
2017-12-15 14:30:00,9.3
2017-12-15 15:00:00,9.39
2017-12-15 15:30:00,9.49
2017-12-15 16:00:00,9.53
2017-12-18 09:30:00,9.36
2017-12-18 10:00:00,9.63
2017-12-18 10:30:00,9.67
2017-12-18 11:00:00,9.46
2017-12-18 11:30:00,9.41
2017-12-18 12:00:00,9.28
2017-12-18 12:30:00,9.34
2017-12-18 13:00:00,9.28
2017-12-18 13:30:00,9.29
2017-12-18 14:00:00,9.25
2017-12-18 14:30:00,9.37
2017-12-18 15:00:00,9.44
2017-12-18 15:30:00,9.4
2017-12-18 16:00:00,9.55
2017-12-19 09:30:00,9.38
2017-12-19 10:00:00,9.66
2017-12-19 10:30:00,9.7
2017-12-19 11:00:00,9.76
2017-12-19 11:30:00,9.78
2017-12-19 12:00:00,10.06
2017-12-19 12:30:00,10.03
2017-12-19 13:00:00,9.86
2017-12-19 13:30:00,9.79
2017-12-19 14:00:00,9.86
2017-12-19 14:30:00,9.95
2017-12-19 15:00:00,10.03
2017-12-19 15:30:00,9.92
2017-12-19 16:00:00,9.98
2017-12-20 09:30:00,9.55
2017-12-20 10:00:00,9.3
2017-12-20 10:30:00,9.4
2017-12-20 11:00:00,9.45
2017-12-20 11:30:00,9.49
2017-12-20 12:00:00,9.55
2017-12-20 12:30:00,9.51
2017-12-20 13:00:00,9.54
2017-12-20 13:30:00,9.47
2017-12-20 14:00:00,9.47
2017-12-20 14:30:00,9.72
2017-12-20 15:00:00,9.83
2017-12-20 15:30:00,9.79
2017-12-20 16:00:00,9.67
2017-12-21 09:30:00,9.39
2017-12-21 10:00:00,9.64
2017-12-21 10:30:00,9.61
2017-12-21 11:00:00,9.61
2017-12-21 11:30:00,9.58
2017-12-21 12:00:00,9.73
2017-12-21 12:30:00,9.78
2017-12-21 13:00:00,9.71
2017-12-21 13:30:00,9.65
2017-12-21 14:00:00,9.61
2017-12-21 14:30:00,9.58
2017-12-21 15:00:00,9.58
2017-12-21 15:30:00,9.56
2017-12-21 16:00:00,9.61
2017-12-22 09:30:00,9.47
2017-12-22 10:00:00,9.42
2017-12-22 10:30:00,9.52
2017-12-22 11:00:00,9.5
2017-12-22 11:30:00,9.57
2017-12-22 12:00:00,9.97
2017-12-22 12:30:00,9.88
2017-12-22 13:00:00,9.95
2017-12-22 13:30:00,9.99
2017-12-22 14:00:00,10.07
2017-12-22 14:30:00,9.97
2017-12-22 15:00:00,9.97
2017-12-22 15:30:00,10.09
2017-12-22 16:00:00,9.81
2017-12-26 09:30:00,10.22
2017-12-26 10:00:00,10.31
2017-12-26 10:30:00,10.2
2017-12-26 11:00:00,10.34
2017-12-26 11:30:00,10.28
2017-12-26 12:00:00,10.26
2017-12-26 12:30:00,10.26
2017-12-26 13:00:00,10.21
2017-12-26 13:30:00,10.24
2017-12-26 14:00:00,10.26
2017-12-26 14:30:00,10.24
2017-12-26 15:00:00,10.19
2017-12-26 15:30:00,10.27
2017-12-26 16:00:00,10.2
2017-12-27 09:30:00,10.1
2017-12-27 10:00:00,10.05
2017-12-27 10:30:00,9.82
2017-12-27 11:00:00,9.76
2017-12-27 11:30:00,9.72
2017-12-27 12:00:00,9.95
2017-12-27 12:30:00,10.19
2017-12-27 13:00:00,10.25
2017-12-27 13:30:00,10.35
2017-12-27 14:00:00,10.39
2017-12-27 14:30:00,10.55
2017-12-27 15:00:00,10.66
2017-12-27 15:30:00,10.74
2017-12-27 16:00:00,10.59
2017-12-28 09:30:00,10.42
2017-12-28 10:00:00,10.23
2017-12-28 10:30:00,10.23
2017-12-28 11:00:00,10.11
2017-12-28 11:30:00,10.36
2017-12-28 12:00:00,10.25
2017-12-28 12:30:00,10.2
2017-12-28 13:00:00,10.13
2017-12-28 13:30:00,10.17
2017-12-28 14:00:00,10.2
2017-12-28 14:30:00,10.18
2017-12-28 15:00:00,10.13
2017-12-28 15:30:00,10.25
2017-12-28 16:00:00,10.1
2017-12-29 09:30:00,10.03
2017-12-29 10:00:00,10.19
2017-12-29 10:30:00,10.2
2017-12-29 11:00:00,10.24
2017-12-29 11:30:00,10.43
2017-12-29 12:00:00,10.26
2017-12-29 12:30:00,10.23
2017-12-29 13:00:00,10.22
2017-12-29 13:30:00,10.15
2017-12-29 14:00:00,10.4
2017-12-29 14:30:00,10.17
2017-12-29 15:00:00,10.19
2017-12-29 15:30:00,10.08
2017-12-29 16:00:00,10.52
2018-01-02 09:30:00,10.69
2018-01-02 10:00:00,10.18
2018-01-02 10:30:00,9.99
2018-01-02 11:00:00,10.01
2018-01-02 11:30:00,10.12
2018-01-02 12:00:00,10.04
2018-01-02 12:30:00,10.0
2018-01-02 13:00:00,10.01
2018-01-02 13:30:00,9.85
2018-01-02 14:00:00,9.84
2018-01-02 14:30:00,9.9
2018-01-02 15:00:00,9.82
2018-01-02 15:30:00,9.57
2018-01-02 16:00:00,9.52
2018-01-03 09:30:00,9.56
2018-01-03 10:00:00,9.37
2018-01-03 10:30:00,9.23
2018-01-03 11:00:00,9.13
2018-01-03 11:30:00,9.17
2018-01-03 12:00:00,9.23
2018-01-03 12:30:00,9.19
2018-01-03 13:00:00,9.18
2018-01-03 13:30:00,9.15
2018-01-03 14:00:00,9.1
2018-01-03 14:30:00,9.12
2018-01-03 15:00:00,8.96
2018-01-03 15:30:00,8.96
2018-01-03 16:00:00,9.05
2018-01-04 09:30:00,9.05
2018-01-04 10:00:00,9.05
2018-01-04 10:30:00,9.03
2018-01-04 11:00:00,9.15
2018-01-04 11:30:00,9.09
2018-01-04 12:00:00,9.02
2018-01-04 12:30:00,9.15
2018-01-04 13:00:00,9.17
2018-01-04 13:30:00,9.22
2018-01-04 14:00:00,9.21
2018-01-04 14:30:00,9.17
2018-01-04 15:00:00,9.11
2018-01-04 15:30:00,9.07
2018-01-04 16:00:00,9.2
2018-01-05 09:30:00,9.29
2018-01-05 10:00:00,9.34
2018-01-05 10:30:00,9.2
2018-01-05 11:00:00,9.11
2018-01-05 11:30:00,9.23
2018-01-05 12:00:00,9.31
2018-01-05 12:30:00,9.33
2018-01-05 13:00:00,9.38
2018-01-05 13:30:00,9.38
2018-01-05 14:00:00,9.39
2018-01-05 14:30:00,9.25
2018-01-05 15:00:00,9.28
2018-01-05 15:30:00,9.32
2018-01-05 16:00:00,9.24
2018-01-08 09:30:00,9.71
2018-01-08 10:00:00,9.68
2018-01-08 10:30:00,9.61
2018-01-08 11:00:00,9.63
2018-01-08 11:30:00,9.64
2018-01-08 12:00:00,9.59
2018-01-08 12:30:00,9.53
2018-01-08 13:00:00,9.54
2018-01-08 13:30:00,9.53
2018-01-08 14:00:00,9.47
2018-01-08 14:30:00,9.45
2018-01-08 15:00:00,9.34
2018-01-08 15:30:00,9.38
2018-01-08 16:00:00,9.41
2018-01-09 09:30:00,9.45
2018-01-09 10:00:00,9.75
2018-01-09 10:30:00,9.63
2018-01-09 11:00:00,9.68
2018-01-09 11:30:00,9.69
2018-01-09 12:00:00,9.67
2018-01-09 12:30:00,9.56
2018-01-09 13:00:00,9.49
2018-01-09 13:30:00,9.51
2018-01-09 14:00:00,9.61
2018-01-09 14:30:00,9.6
2018-01-09 15:00:00,9.62
2018-01-09 15:30:00,9.77
2018-01-09 16:00:00,10.08
2018-01-10 09:30:00,10.38
2018-01-10 10:00:00,10.58
2018-01-10 10:30:00,10.29
2018-01-10 11:00:00,10.26
2018-01-10 11:30:00,10.23
2018-01-10 12:00:00,10.18
2018-01-10 12:30:00,10.15
2018-01-10 13:00:00,10.02
2018-01-10 13:30:00,10.0
2018-01-10 14:00:00,9.91
2018-01-10 14:30:00,10.09
2018-01-10 15:00:00,9.92
2018-01-10 15:30:00,9.91
2018-01-10 16:00:00,9.92
2018-01-11 09:30:00,9.84
2018-01-11 10:00:00,9.8
2018-01-11 10:30:00,9.87
2018-01-11 11:00:00,9.84
2018-01-11 11:30:00,9.76
2018-01-11 12:00:00,9.72
2018-01-11 12:30:00,9.7
2018-01-11 13:00:00,9.79
2018-01-11 13:30:00,9.78
2018-01-11 14:00:00,9.64
2018-01-11 14:30:00,9.74
2018-01-11 15:00:00,9.85
2018-01-11 15:30:00,10.0
2018-01-11 16:00:00,9.9
2018-01-12 09:30:00,10.01
2018-01-12 10:00:00,10.01
2018-01-12 10:30:00,9.9
2018-01-12 11:00:00,10.12
2018-01-12 11:30:00,10.25
2018-01-12 12:00:00,10.21
2018-01-12 12:30:00,10.11
2018-01-12 13:00:00,10.03
2018-01-12 13:30:00,10.04
2018-01-12 14:00:00,10.13
2018-01-12 14:30:00,10.16
2018-01-12 15:00:00,10.24
2018-01-12 15:30:00,10.2
2018-01-12 16:00:00,10.11
2018-01-16 09:30:00,10.72
2018-01-16 10:00:00,10.9
2018-01-16 10:30:00,10.8
2018-01-16 11:00:00,11.07
2018-01-16 11:30:00,11.24
2018-01-16 12:00:00,11.26
2018-01-16 12:30:00,11.24
2018-01-16 13:00:00,11.43
2018-01-16 13:30:00,11.45
2018-01-16 14:00:00,11.63
2018-01-16 14:30:00,12.07
2018-01-16 15:00:00,12.01
2018-01-16 15:30:00,11.44
2018-01-16 16:00:00,11.76
2018-01-17 09:30:00,11.58
2018-01-17 10:00:00,12.75
2018-01-17 10:30:00,12.33
2018-01-17 11:00:00,12.14
2018-01-17 11:30:00,11.85
2018-01-17 12:00:00,11.58
2018-01-17 12:30:00,11.36
2018-01-17 13:00:00,11.34
2018-01-17 13:30:00,11.35
2018-01-17 14:00:00,11.27
2018-01-17 14:30:00,11.39
2018-01-17 15:00:00,11.57
2018-01-17 15:30:00,11.47
2018-01-17 16:00:00,11.77
2018-01-18 09:30:00,11.91
2018-01-18 10:00:00,11.76
2018-01-18 10:30:00,12.33
2018-01-18 11:00:00,12.12
2018-01-18 11:30:00,11.96
2018-01-18 12:00:00,12.02
2018-01-18 12:30:00,12.09
2018-01-18 13:00:00,12.08
2018-01-18 13:30:00,12.12
2018-01-18 14:00:00,11.96
2018-01-18 14:30:00,11.68
2018-01-18 15:00:00,11.66
2018-01-18 15:30:00,11.71
2018-01-18 16:00:00,11.96
2018-01-19 09:30:00,12.24
2018-01-19 10:00:00,12.03
2018-01-19 10:30:00,11.78
2018-01-19 11:00:00,11.83
2018-01-19 11:30:00,11.72
2018-01-19 12:00:00,11.43
2018-01-19 12:30:00,11.44
2018-01-19 13:00:00,11.59
2018-01-19 13:30:00,11.51
2018-01-19 14:00:00,11.46
2018-01-19 14:30:00,11.43
2018-01-19 15:00:00,11.51
2018-01-19 15:30:00,11.43
2018-01-19 16:00:00,11.25
2018-01-22 09:30:00,11.58
2018-01-22 10:00:00,11.29
2018-01-22 10:30:00,11.2
2018-01-22 11:00:00,11.19
2018-01-22 11:30:00,10.93
2018-01-22 12:00:00,10.92
2018-01-22 12:30:00,10.89
2018-01-22 13:00:00,11.02
2018-01-22 13:30:00,11.0
2018-01-22 14:00:00,11.02
2018-01-22 14:30:00,11.04
2018-01-22 15:00:00,11.03
2018-01-22 15:30:00,11.01
2018-01-22 16:00:00,11.06
2018-01-23 09:30:00,11.14
2018-01-23 10:00:00,11.18
2018-01-23 10:30:00,11.01
2018-01-23 11:00:00,10.9
2018-01-23 11:30:00,10.92
2018-01-23 12:00:00,11.0
2018-01-23 12:30:00,11.13
2018-01-23 13:00:00,11.11
2018-01-23 13:30:00,10.92
2018-01-23 14:00:00,10.96
2018-01-23 14:30:00,11.13
2018-01-23 15:00:00,11.12
2018-01-23 15:30:00,10.96
2018-01-23 16:00:00,10.96
2018-01-24 09:30:00,11.12
2018-01-24 10:00:00,11.31
2018-01-24 10:30:00,11.42
2018-01-24 11:00:00,11.18
2018-01-24 11:30:00,11.48
2018-01-24 12:00:00,11.49
2018-01-24 12:30:00,11.81
2018-01-24 13:00:00,11.87
2018-01-24 13:30:00,11.89
2018-01-24 14:00:00,11.57
2018-01-24 14:30:00,11.38
2018-01-24 15:00:00,11.35
2018-01-24 15:30:00,11.44
2018-01-24 16:00:00,11.44
2018-01-25 09:30:00,11.46
2018-01-25 10:00:00,11.83
2018-01-25 10:30:00,11.71
2018-01-25 11:00:00,11.77
2018-01-25 11:30:00,11.78
2018-01-25 12:00:00,11.68
2018-01-25 12:30:00,11.63
2018-01-25 13:00:00,11.59
2018-01-25 13:30:00,11.63
2018-01-25 14:00:00,11.48
2018-01-25 14:30:00,11.72
2018-01-25 15:00:00,11.9
2018-01-25 15:30:00,11.64
2018-01-25 16:00:00,11.56
2018-01-26 09:30:00,11.49
2018-01-26 10:00:00,11.3
2018-01-26 10:30:00,11.25
2018-01-26 11:00:00,11.21
2018-01-26 11:30:00,11.22
2018-01-26 12:00:00,11.25
2018-01-26 12:30:00,11.22
2018-01-26 13:00:00,11.28
2018-01-26 13:30:00,11.32
2018-01-26 14:00:00,11.3
2018-01-26 14:30:00,11.34
2018-01-26 15:00:00,11.24
2018-01-26 15:30:00,11.26
2018-01-26 16:00:00,11.22
2018-01-29 09:30:00,12.08
2018-01-29 10:00:00,12.24
2018-01-29 10:30:00,12.22
2018-01-29 11:00:00,12.82
2018-01-29 11:30:00,12.82
2018-01-29 12:00:00,12.91
2018-01-29 12:30:00,13.04
2018-01-29 13:00:00,12.8
2018-01-29 13:30:00,12.63
2018-01-29 14:00:00,12.72
2018-01-29 14:30:00,12.83
2018-01-29 15:00:00,12.98
2018-01-29 15:30:00,13.18
2018-01-29 16:00:00,13.62
2018-01-30 09:30:00,14.57
2018-01-30 10:00:00,14.81
2018-01-30 10:30:00,14.76
2018-01-30 11:00:00,14.31
2018-01-30 11:30:00,14.65
2018-01-30 12:00:00,14.91
2018-01-30 12:30:00,14.91
2018-01-30 13:00:00,14.85
2018-01-30 13:30:00,14.99
2018-01-30 14:00:00,14.62
2018-01-30 14:30:00,14.55
2018-01-30 15:00:00,14.87
2018-01-30 15:30:00,14.53
2018-01-30 16:00:00,14.8
2018-01-31 09:30:00,14.37
2018-01-31 10:00:00,14.06
2018-01-31 10:30:00,13.98
2018-01-31 11:00:00,14.11
2018-01-31 11:30:00,14.18
2018-01-31 12:00:00,13.97
2018-01-31 12:30:00,13.86
2018-01-31 13:00:00,13.84
2018-01-31 13:30:00,13.84
2018-01-31 14:00:00,13.7
2018-01-31 14:30:00,13.96
2018-01-31 15:00:00,14.04
2018-01-31 15:30:00,13.86
2018-01-31 16:00:00,13.75
2018-02-01 09:30:00,14.11
2018-02-01 10:00:00,13.63
2018-02-01 10:30:00,13.64
2018-02-01 11:00:00,13.69
2018-02-01 11:30:00,13.55
2018-02-01 12:00:00,12.88
2018-02-01 12:30:00,12.81
2018-02-01 13:00:00,12.7
2018-02-01 13:30:00,12.56
2018-02-01 14:00:00,12.94
2018-02-01 14:30:00,13.16
2018-02-01 15:00:00,12.96
2018-02-01 15:30:00,13.29
2018-02-01 16:00:00,13.3
2018-02-02 09:30:00,14.31
2018-02-02 10:00:00,14.74
2018-02-02 10:30:00,14.48
2018-02-02 11:00:00,14.23
2018-02-02 11:30:00,14.69
2018-02-02 12:00:00,15.14
2018-02-02 12:30:00,14.74
2018-02-02 13:00:00,15.11
2018-02-02 13:30:00,15.37
2018-02-02 14:00:00,15.57
2018-02-02 14:30:00,16.66
2018-02-02 15:00:00,17.05
2018-02-02 15:30:00,16.96
2018-02-02 16:00:00,17.45
2018-02-05 09:30:00,18.37
2018-02-05 10:00:00,18.45
2018-02-05 10:30:00,16.97
2018-02-05 11:00:00,17.14
2018-02-05 11:30:00,17.29
2018-02-05 12:00:00,17.74
2018-02-05 12:30:00,18.86
2018-02-05 13:00:00,19.2
2018-02-05 13:30:00,22.15
2018-02-05 14:00:00,21.47
2018-02-05 14:30:00,24.6
2018-02-05 15:00:00,28.94
2018-02-05 15:30:00,30.86
2018-02-05 16:00:00,32.98
2018-02-06 09:30:00,49.21
2018-02-06 10:00:00,26.19
2018-02-06 10:30:00,38.21
2018-02-06 11:00:00,34.4
2018-02-06 11:30:00,39.1
2018-02-06 12:00:00,36.9
2018-02-06 12:30:00,30.47
2018-02-06 13:00:00,36.21
2018-02-06 13:30:00,34.59
2018-02-06 14:00:00,36.92
2018-02-06 14:30:00,36.82
2018-02-06 15:00:00,29.55
2018-02-06 15:30:00,29.64
2018-02-06 16:00:00,30.61
2018-02-07 09:30:00,28.44
2018-02-07 10:00:00,23.69
2018-02-07 10:30:00,21.83
2018-02-07 11:00:00,21.34
2018-02-07 11:30:00,22.64
2018-02-07 12:00:00,22.3
2018-02-07 12:30:00,22.52
2018-02-07 13:00:00,24.29
2018-02-07 13:30:00,25.68
2018-02-07 14:00:00,24.63
2018-02-07 14:30:00,24.11
2018-02-07 15:00:00,25.43
2018-02-07 15:30:00,23.54
2018-02-07 16:00:00,25.94
2018-02-08 09:30:00,24.72
2018-02-08 10:00:00,25.56
2018-02-08 10:30:00,26.95
2018-02-08 11:00:00,28.65
2018-02-08 11:30:00,30.02
2018-02-08 12:00:00,28.74
2018-02-08 12:30:00,31.87
2018-02-08 13:00:00,34.31
2018-02-08 13:30:00,32.29
2018-02-08 14:00:00,30.09
2018-02-08 14:30:00,31.2
2018-02-08 15:00:00,31.94
2018-02-08 15:30:00,31.41
2018-02-08 16:00:00,35.81
2018-02-09 09:30:00,30.48
2018-02-09 10:00:00,30.67
2018-02-09 10:30:00,29.47
2018-02-09 11:00:00,31.16
2018-02-09 11:30:00,31.33
2018-02-09 12:00:00,32.98
2018-02-09 12:30:00,34.99
2018-02-09 13:00:00,35.33
2018-02-09 13:30:00,39.33
2018-02-09 14:00:00,37.44
2018-02-09 14:30:00,33.56
2018-02-09 15:00:00,33.76
2018-02-09 15:30:00,32.62
2018-02-09 16:00:00,29.62
2018-02-12 09:30:00,26.65
2018-02-12 10:00:00,28.17
2018-02-12 10:30:00,29.13
2018-02-12 11:00:00,27.99
2018-02-12 11:30:00,27.31
2018-02-12 12:00:00,26.66
2018-02-12 12:30:00,26.58
2018-02-12 13:00:00,27.15
2018-02-12 13:30:00,26.89
2018-02-12 14:00:00,25.92
2018-02-12 14:30:00,25.81
2018-02-12 15:00:00,25.96
2018-02-12 15:30:00,24.68
2018-02-12 16:00:00,25.9
2018-02-13 09:30:00,27.14
2018-02-13 10:00:00,26.97
2018-02-13 10:30:00,25.79
2018-02-13 11:00:00,25.5
2018-02-13 11:30:00,26.23
2018-02-13 12:00:00,25.81
2018-02-13 12:30:00,26.2
2018-02-13 13:00:00,26.3
2018-02-13 13:30:00,25.21
2018-02-13 14:00:00,25.47
2018-02-13 14:30:00,25.3
2018-02-13 15:00:00,25.11
2018-02-13 15:30:00,24.87
2018-02-13 16:00:00,25.25
2018-02-14 09:30:00,23.51
2018-02-14 10:00:00,21.0
2018-02-14 10:30:00,19.93
2018-02-14 11:00:00,19.98
2018-02-14 11:30:00,19.52
2018-02-14 12:00:00,20.21
2018-02-14 12:30:00,19.68
2018-02-14 13:00:00,19.34
2018-02-14 13:30:00,19.34
2018-02-14 14:00:00,19.57
2018-02-14 14:30:00,19.68
2018-02-14 15:00:00,19.4
2018-02-14 15:30:00,19.5
2018-02-14 16:00:00,19.16
2018-02-15 09:30:00,17.61
2018-02-15 10:00:00,18.29
2018-02-15 10:30:00,18.8
2018-02-15 11:00:00,20.22
2018-02-15 11:30:00,19.82
2018-02-15 12:00:00,19.67
2018-02-15 12:30:00,19.63
2018-02-15 13:00:00,19.63
2018-02-15 13:30:00,19.79
2018-02-15 14:00:00,19.62
2018-02-15 14:30:00,19.53
2018-02-15 15:00:00,19.62
2018-02-15 15:30:00,19.21
2018-02-15 16:00:00,18.98
2018-02-16 09:30:00,19.27
2018-02-16 10:00:00,18.66
2018-02-16 10:30:00,18.41
2018-02-16 11:00:00,18.58
2018-02-16 11:30:00,18.22
2018-02-16 12:00:00,17.6
2018-02-16 12:30:00,17.6
2018-02-16 13:00:00,18.18
2018-02-16 13:30:00,19.07
2018-02-16 14:00:00,19.24
2018-02-16 14:30:00,20.9
2018-02-16 15:00:00,20.31
2018-02-16 15:30:00,19.63
2018-02-16 16:00:00,19.52
2018-02-20 09:30:00,21.4
2018-02-20 10:00:00,21.23
2018-02-20 10:30:00,20.92
2018-02-20 11:00:00,20.94
2018-02-20 11:30:00,20.0
2018-02-20 12:00:00,19.97
2018-02-20 12:30:00,20.08
2018-02-20 13:00:00,19.79
2018-02-20 13:30:00,20.19
2018-02-20 14:00:00,19.87
2018-02-20 14:30:00,20.12
2018-02-20 15:00:00,20.27
2018-02-20 15:30:00,20.73
2018-02-20 16:00:00,20.54
2018-02-21 09:30:00,20.37
2018-02-21 10:00:00,19.04
2018-02-21 10:30:00,18.73
2018-02-21 11:00:00,18.4
2018-02-21 11:30:00,18.28
2018-02-21 12:00:00,18.22
2018-02-21 12:30:00,18.22
2018-02-21 13:00:00,17.8
2018-02-21 13:30:00,17.71
2018-02-21 14:00:00,17.68
2018-02-21 14:30:00,17.51
2018-02-21 15:00:00,17.98
2018-02-21 15:30:00,18.41
2018-02-21 16:00:00,19.9
2018-02-22 09:30:00,19.53
2018-02-22 10:00:00,19.73
2018-02-22 10:30:00,19.39
